,accelerometer_x,accelerometer_y,accelerometer_z,fall
1571,-203.0,-69.0,146.0,0
1572,-204.0,-68.0,145.0,0
1573,-197.0,-68.0,141.0,0
1574,-193.0,-68.0,145.0,0
1575,-200.0,-67.0,149.0,0
1576,-201.0,-68.0,144.0,0
1577,-194.0,-72.0,143.0,0
1578,-190.0,-74.0,140.0,0
1579,-186.0,-76.0,139.0,0
1580,-183.0,-68.0,130.0,0
1581,-184.0,-64.0,147.0,0
1582,-175.0,-68.0,151.0,0
1583,-183.0,-67.0,156.0,0
1584,-185.0,-66.0,155.0,0
1585,-182.0,-71.0,155.0,0
1586,-179.0,-72.0,159.0,0
1587,-179.0,-81.0,154.0,0
1588,-189.0,-76.0,153.0,0
1589,-190.0,-75.0,152.0,0
1590,-183.0,-80.0,154.0,0
1591,-185.0,-80.0,151.0,0
1592,-192.0,-72.0,146.0,0
1593,-195.0,-68.0,153.0,0
1594,-200.0,-69.0,151.0,0
1595,-197.0,-65.0,145.0,0
1596,-203.0,-68.0,138.0,0
1597,-199.0,-69.0,136.0,0
1598,-227.0,-71.0,132.0,0
1599,-212.0,-67.0,131.0,0
1600,-207.0,-67.0,132.0,0
1601,-205.0,-71.0,135.0,0
1602,-202.0,-72.0,134.0,0
1603,-211.0,-72.0,134.0,0
1604,-210.0,-73.0,129.0,0
1605,-201.0,-80.0,117.0,0
1606,-203.0,-81.0,109.0,0
1607,-193.0,-86.0,107.0,0
1608,-190.0,-87.0,109.0,0
1609,-190.0,-90.0,111.0,0
1610,-190.0,-94.0,120.0,0
1611,-193.0,-97.0,123.0,0
1612,-191.0,-105.0,127.0,0
1613,-193.0,-104.0,128.0,0
1614,-187.0,-103.0,127.0,0
1615,-181.0,-110.0,125.0,0
1616,-181.0,-110.0,129.0,0
1617,-180.0,-111.0,130.0,0
1618,-183.0,-114.0,127.0,0
1619,-181.0,-114.0,128.0,0
1620,-180.0,-115.0,115.0,0
1621,-180.0,-115.0,121.0,0
1622,-176.0,-119.0,112.0,0
1623,-177.0,-119.0,108.0,0
1624,-172.0,-122.0,104.0,0
1625,-171.0,-121.0,102.0,0
1626,-175.0,-123.0,104.0,0
1627,-172.0,-126.0,100.0,0
1628,-180.0,-130.0,101.0,0
1629,-182.0,-131.0,101.0,0
1630,-179.0,-130.0,100.0,0
1631,-183.0,-133.0,107.0,0
1632,-186.0,-129.0,107.0,0
1633,-190.0,-132.0,109.0,0
1634,-185.0,-132.0,109.0,0
1635,-181.0,-137.0,105.0,0
1636,-183.0,-134.0,102.0,0
1637,-180.0,-132.0,99.0,0
1638,-171.0,-133.0,100.0,0
1639,-165.0,-133.0,98.0,0
1640,-165.0,-142.0,102.0,0
1641,-164.0,-145.0,93.0,0
1642,-174.0,-140.0,95.0,0
1643,-168.0,-145.0,91.0,0
1644,-172.0,-143.0,95.0,0
1645,-169.0,-144.0,96.0,0
1646,-167.0,-146.0,93.0,0
1647,-166.0,-143.0,98.0,0
1648,-169.0,-144.0,99.0,0
1649,-172.0,-145.0,100.0,0
1650,-167.0,-143.0,103.0,0
1651,-166.0,-144.0,103.0,0
1652,-165.0,-149.0,106.0,0
1653,-162.0,-152.0,111.0,0
1654,-169.0,-151.0,106.0,0
1655,-170.0,-150.0,105.0,0
1656,-164.0,-153.0,102.0,0
1657,-162.0,-154.0,95.0,0
1658,-166.0,-153.0,91.0,0
1659,-175.0,-151.0,94.0,0
1660,-170.0,-151.0,91.0,0
1661,-171.0,-151.0,81.0,0
1662,-163.0,-151.0,82.0,0
1663,-170.0,-151.0,85.0,0
1664,-171.0,-151.0,84.0,0
1665,-167.0,-153.0,84.0,0
1666,-164.0,-152.0,82.0,0
1667,-166.0,-156.0,84.0,0
1668,-169.0,-157.0,85.0,0
1669,-170.0,-157.0,86.0,0
1670,-169.0,-159.0,85.0,0
1671,-168.0,-158.0,87.0,0
1672,-169.0,-164.0,92.0,0
1673,-166.0,-167.0,90.0,0
1674,-168.0,-166.0,92.0,0
1675,-168.0,-168.0,89.0,0
1676,-166.0,-168.0,87.0,0
1677,-159.0,-172.0,88.0,0
1678,-158.0,-173.0,84.0,0
1679,-155.0,-171.0,86.0,0
1680,-155.0,-171.0,81.0,0
1681,-154.0,-173.0,79.0,0
1682,-156.0,-174.0,76.0,0
1683,-157.0,-175.0,75.0,0
1684,-155.0,-179.0,72.0,0
1685,-155.0,-178.0,73.0,0
1686,-152.0,-176.0,79.0,0
1687,-155.0,-177.0,76.0,0
1688,-156.0,-175.0,78.0,0
1689,-158.0,-174.0,83.0,0
1690,-158.0,-177.0,78.0,0
1691,-158.0,-178.0,81.0,0
1692,-157.0,-178.0,81.0,0
1693,-160.0,-175.0,79.0,0
1694,-160.0,-176.0,82.0,0
1695,-157.0,-180.0,80.0,0
1696,-158.0,-178.0,85.0,0
1697,-167.0,-187.0,91.0,0
1698,-155.0,-181.0,84.0,0
1699,-156.0,-177.0,88.0,0
1700,-159.0,-175.0,80.0,0
1701,-164.0,-176.0,84.0,0
1702,-161.0,-171.0,83.0,0
1703,-158.0,-172.0,84.0,0
1704,-158.0,-171.0,80.0,0
1705,-160.0,-172.0,78.0,0
1706,-157.0,-174.0,75.0,0
1707,-154.0,-174.0,72.0,0
1708,-155.0,-178.0,75.0,0
1709,-154.0,-176.0,77.0,0
1710,-152.0,-177.0,73.0,0
1711,-149.0,-179.0,77.0,0
1712,-150.0,-179.0,79.0,0
1713,-148.0,-178.0,74.0,0
1714,-147.0,-182.0,75.0,0
1715,-149.0,-180.0,75.0,0
1716,-152.0,-178.0,78.0,0
1717,-153.0,-180.0,75.0,0
1718,-157.0,-180.0,73.0,0
1719,-156.0,-178.0,69.0,0
1720,-154.0,-178.0,71.0,0
1721,-158.0,-177.0,69.0,0
1722,-154.0,-178.0,69.0,0
1723,-151.0,-179.0,65.0,0
1724,-154.0,-175.0,66.0,0
1725,-157.0,-176.0,70.0,0
1726,-157.0,-175.0,69.0,0
1727,-150.0,-178.0,66.0,0
1728,-151.0,-182.0,65.0,0
1729,-148.0,-183.0,68.0,0
1730,-142.0,-181.0,68.0,0
1731,-143.0,-184.0,66.0,0
1732,-139.0,-188.0,67.0,0
1733,-140.0,-191.0,64.0,0
1734,-141.0,-189.0,69.0,0
1735,-138.0,-192.0,67.0,0
1736,-134.0,-192.0,65.0,0
1737,-134.0,-193.0,65.0,0
1738,-134.0,-190.0,67.0,0
1739,-139.0,-192.0,63.0,0
1740,-137.0,-192.0,67.0,0
1741,-140.0,-193.0,67.0,0
1742,-136.0,-192.0,68.0,0
1743,-135.0,-193.0,65.0,0
1744,-135.0,-191.0,68.0,0
1745,-137.0,-194.0,67.0,0
1746,-139.0,-196.0,67.0,0
1747,-138.0,-194.0,68.0,0
1748,-134.0,-193.0,65.0,0
1749,-135.0,-196.0,66.0,0
1750,-136.0,-191.0,64.0,0
1751,-138.0,-199.0,66.0,0
1752,-141.0,-198.0,65.0,0
1753,-143.0,-193.0,64.0,0
1754,-139.0,-197.0,62.0,0
1755,-139.0,-195.0,66.0,0
1756,-139.0,-200.0,68.0,0
1757,-134.0,-203.0,69.0,0
1758,-132.0,-202.0,65.0,0
1759,-134.0,-201.0,66.0,0
1760,-132.0,-205.0,64.0,0
1761,-141.0,-208.0,63.0,0
1762,-134.0,-206.0,63.0,0
1763,-133.0,-202.0,62.0,0
1764,-132.0,-205.0,62.0,0
1765,-132.0,-202.0,59.0,0
1766,-137.0,-203.0,63.0,0
1767,-137.0,-201.0,60.0,0
1768,-139.0,-201.0,59.0,0
1769,-136.0,-195.0,60.0,0
1770,-133.0,-199.0,59.0,0
1771,-136.0,-196.0,59.0,0
1772,-132.0,-196.0,59.0,0
1773,-134.0,-199.0,59.0,0
1774,-131.0,-195.0,63.0,0
1775,-132.0,-196.0,60.0,0
1776,-128.0,-198.0,63.0,0
1777,-129.0,-201.0,58.0,0
1778,-132.0,-198.0,63.0,0
1779,-127.0,-196.0,61.0,0
1780,-132.0,-197.0,60.0,0
1781,-135.0,-199.0,61.0,0
1782,-132.0,-203.0,59.0,0
1783,-130.0,-201.0,63.0,0
1784,-128.0,-197.0,61.0,0
1785,-125.0,-200.0,59.0,0
1786,-128.0,-201.0,61.0,0
1787,-126.0,-200.0,64.0,0
1788,-126.0,-203.0,61.0,0
1789,-126.0,-203.0,61.0,0
1790,-124.0,-201.0,60.0,0
1791,-125.0,-207.0,65.0,0
1792,-120.0,-207.0,65.0,0
1793,-119.0,-207.0,62.0,0
1794,-114.0,-207.0,62.0,0
1795,-111.0,-211.0,64.0,0
1796,-114.0,-211.0,64.0,0
1797,-112.0,-214.0,64.0,0
1798,-109.0,-216.0,64.0,0
1799,-113.0,-211.0,63.0,0
1800,-114.0,-216.0,59.0,0
1801,-109.0,-214.0,62.0,0
1802,-114.0,-212.0,61.0,0
1803,-111.0,-216.0,55.0,0
1804,-108.0,-212.0,63.0,0
1805,-109.0,-215.0,61.0,0
1806,-104.0,-220.0,62.0,0
1807,-105.0,-213.0,62.0,0
1808,-110.0,-217.0,60.0,0
1809,-106.0,-214.0,60.0,0
1810,-105.0,-218.0,62.0,0
1811,-108.0,-217.0,61.0,0
1812,-104.0,-218.0,59.0,0
1813,-104.0,-220.0,55.0,0
1814,-100.0,-219.0,58.0,0
1815,-100.0,-222.0,56.0,0
1816,-94.0,-220.0,53.0,0
1817,-96.0,-219.0,54.0,0
1818,-94.0,-221.0,54.0,0
1819,-89.0,-202.0,54.0,0
1820,-84.0,-222.0,47.0,0
1821,-87.0,-222.0,52.0,0
1822,-82.0,-220.0,49.0,0
1823,-81.0,-225.0,50.0,0
1824,-78.0,-228.0,50.0,0
1825,-77.0,-222.0,51.0,0
1826,-78.0,-227.0,50.0,0
1827,-73.0,-231.0,50.0,0
1828,-73.0,-226.0,48.0,0
1829,-71.0,-228.0,49.0,0
1830,-71.0,-229.0,48.0,0
1831,-71.0,-229.0,47.0,0
1832,-72.0,-229.0,48.0,0
1833,-70.0,-231.0,46.0,0
1834,-68.0,-233.0,39.0,0
1835,-65.0,-232.0,39.0,0
1836,-64.0,-235.0,39.0,0
1837,-66.0,-230.0,37.0,0
1838,-63.0,-234.0,35.0,0
1839,-64.0,-235.0,35.0,0
1840,-61.0,-235.0,35.0,0
1841,-60.0,-236.0,34.0,0
1842,-61.0,-237.0,36.0,0
1843,-59.0,-236.0,37.0,0
1844,-58.0,-239.0,37.0,0
1845,-58.0,-236.0,37.0,0
1846,-55.0,-239.0,40.0,0
1847,-57.0,-239.0,36.0,0
1848,-55.0,-237.0,36.0,0
1849,-52.0,-238.0,40.0,0
1850,-55.0,-238.0,36.0,0
1851,-55.0,-239.0,33.0,0
1852,-48.0,-240.0,36.0,0
1853,-51.0,-236.0,35.0,0
1854,-51.0,-239.0,29.0,0
1855,-48.0,-238.0,28.0,0
1856,-50.0,-240.0,32.0,0
1857,-49.0,-239.0,30.0,0
1858,-51.0,-237.0,30.0,0
1859,-47.0,-244.0,31.0,0
1860,-47.0,-239.0,33.0,0
1861,-48.0,-244.0,33.0,0
1862,-48.0,-241.0,30.0,0
1863,-46.0,-243.0,33.0,0
1864,-45.0,-241.0,35.0,0
1865,-41.0,-246.0,35.0,0
1866,-46.0,-245.0,28.0,0
1867,-46.0,-246.0,33.0,0
1868,-47.0,-250.0,34.0,0
1869,-48.0,-246.0,32.0,0
1870,-50.0,-246.0,34.0,0
1871,-51.0,-246.0,38.0,0
1872,-49.0,-249.0,35.0,0
1873,-51.0,-249.0,39.0,0
1874,-52.0,-243.0,46.0,0
1875,-52.0,-250.0,34.0,0
1876,-53.0,-250.0,30.0,0
1877,-51.0,-249.0,27.0,0
1878,-53.0,-248.0,29.0,0
1879,-49.0,-249.0,23.0,0
1880,-50.0,-247.0,22.0,0
1881,-50.0,-250.0,21.0,0
1882,-54.0,-246.0,24.0,0
1883,-46.0,-247.0,25.0,0
1884,-49.0,-239.0,27.0,0
1885,-42.0,-249.0,25.0,0
1886,-41.0,-246.0,26.0,0
1887,-40.0,-246.0,28.0,0
1888,-39.0,-242.0,30.0,0
1889,-34.0,-244.0,29.0,0
1890,-32.0,-246.0,28.0,0
1891,-33.0,-244.0,32.0,0
1892,-29.0,-246.0,30.0,0
1893,-25.0,-247.0,30.0,0
1894,-29.0,-247.0,29.0,0
1895,-26.0,-248.0,29.0,0
1896,-21.0,-246.0,28.0,0
1897,-18.0,-247.0,25.0,0
1898,-16.0,-247.0,28.0,0
1899,-15.0,-247.0,30.0,0
1900,-16.0,-243.0,22.0,0
1901,-16.0,-245.0,24.0,0
1902,-16.0,-246.0,24.0,0
1903,-16.0,-246.0,22.0,0
1904,-17.0,-245.0,20.0,0
1905,-16.0,-248.0,27.0,0
1906,-17.0,-249.0,24.0,0
1907,-14.0,-247.0,19.0,0
1908,-15.0,-248.0,25.0,0
1909,-12.0,-249.0,17.0,0
1910,-13.0,-250.0,21.0,0
1911,-17.0,-252.0,24.0,0
1912,-15.0,-252.0,28.0,0
1913,-15.0,-250.0,24.0,0
1914,-16.0,-254.0,26.0,0
1915,-16.0,-248.0,24.0,0
1916,-15.0,-254.0,29.0,0
1917,-11.0,-250.0,25.0,0
1918,-17.0,-253.0,30.0,0
1919,-7.0,-254.0,33.0,0
1920,1.0,-258.0,31.0,0
1921,-5.0,-249.0,31.0,0
1922,-15.0,-247.0,37.0,0
1923,-8.0,-246.0,30.0,0
1924,-6.0,-247.0,38.0,0
1925,-5.0,-244.0,36.0,0
1926,-3.0,-244.0,31.0,0
1927,0.0,-241.0,31.0,0
1928,0.0,-241.0,28.0,0
1929,0.0,-244.0,28.0,0
1930,-4.0,-242.0,33.0,0
1931,0.0,-242.0,29.0,0
1932,0.0,-241.0,29.0,0
1933,2.0,-246.0,25.0,0
1934,0.0,-245.0,26.0,0
1935,1.0,-248.0,34.0,0
1936,1.0,-247.0,30.0,0
1937,1.0,-247.0,27.0,0
1938,1.0,-246.0,26.0,0
1939,-1.0,-245.0,28.0,0
1940,0.0,-249.0,27.0,0
1941,-1.0,-248.0,26.0,0
1942,0.0,-247.0,25.0,0
1943,0.0,-248.0,25.0,0
1944,-2.0,-250.0,21.0,0
1945,-4.0,-251.0,22.0,0
1946,-4.0,-249.0,22.0,0
1947,-2.0,-248.0,25.0,0
1948,-9.0,-247.0,22.0,0
1949,-6.0,-248.0,25.0,0
1950,-8.0,-246.0,25.0,0
1951,-5.0,-245.0,24.0,0
1952,-8.0,-243.0,23.0,0
1953,-9.0,-243.0,22.0,0
1954,-9.0,-243.0,22.0,0
1955,-9.0,-245.0,20.0,0
1956,-5.0,-245.0,20.0,0
1957,-3.0,-246.0,21.0,0
1958,-1.0,-245.0,21.0,0
1959,0.0,-246.0,21.0,0
1960,-2.0,-247.0,20.0,0
1961,-3.0,-248.0,18.0,0
1962,-3.0,-246.0,15.0,0
1963,0.0,-246.0,17.0,0
1964,2.0,-245.0,18.0,0
1965,2.0,-246.0,12.0,0
1966,2.0,-244.0,12.0,0
1967,3.0,-245.0,17.0,0
1968,2.0,-250.0,18.0,0
1969,3.0,-246.0,17.0,0
1970,2.0,-246.0,17.0,0
1971,1.0,-247.0,17.0,0
1972,2.0,-249.0,20.0,0
1973,2.0,-249.0,16.0,0
1974,3.0,-249.0,14.0,0
1975,6.0,-248.0,17.0,0
1976,3.0,-247.0,17.0,0
1977,2.0,-247.0,11.0,0
1978,4.0,-247.0,13.0,0
1979,2.0,-243.0,15.0,0
1980,10.0,-243.0,15.0,0
1981,6.0,-245.0,16.0,0
1982,3.0,-244.0,17.0,0
1983,6.0,-245.0,21.0,0
1984,8.0,-247.0,19.0,0
1985,7.0,-248.0,20.0,0
1986,9.0,-248.0,19.0,0
1987,11.0,-246.0,17.0,0
1988,9.0,-243.0,14.0,0
1989,12.0,-248.0,20.0,0
1990,9.0,-247.0,24.0,0
1991,13.0,-247.0,25.0,0
1992,12.0,-248.0,20.0,0
1993,11.0,-248.0,22.0,0
1994,12.0,-247.0,22.0,0
1995,9.0,-246.0,19.0,0
1996,10.0,-250.0,14.0,0
1997,9.0,-247.0,14.0,0
1998,7.0,-251.0,14.0,0
1999,8.0,-249.0,13.0,0
2000,6.0,-250.0,14.0,0
2001,9.0,-250.0,14.0,0
2002,4.0,-249.0,10.0,0
2003,5.0,-251.0,10.0,0
2004,5.0,-249.0,16.0,0
2005,6.0,-249.0,16.0,0
2006,6.0,-250.0,12.0,0
2007,8.0,-248.0,9.0,0
2008,8.0,-249.0,11.0,0
2009,9.0,-250.0,13.0,0
2010,9.0,-245.0,10.0,0
2011,12.0,-247.0,14.0,0
2012,7.0,-245.0,11.0,0
2013,11.0,-244.0,10.0,0
2014,11.0,-247.0,16.0,0
2015,13.0,-247.0,10.0,0
2016,14.0,-246.0,15.0,0
2017,16.0,-244.0,17.0,0
2018,17.0,-248.0,18.0,0
2019,16.0,-246.0,15.0,0
2020,17.0,-248.0,14.0,0
2021,15.0,-251.0,15.0,0
2022,17.0,-249.0,15.0,0
2023,17.0,-249.0,19.0,0
2024,17.0,-247.0,14.0,0
2025,15.0,-250.0,14.0,0
2026,12.0,-248.0,13.0,0
2027,13.0,-250.0,15.0,0
2028,14.0,-248.0,18.0,0
2029,16.0,-245.0,18.0,0
2030,14.0,-247.0,17.0,0
2031,13.0,-246.0,20.0,0
2032,14.0,-248.0,16.0,0
2033,10.0,-246.0,17.0,0
2034,12.0,-251.0,21.0,0
2035,14.0,-249.0,16.0,0
2036,12.0,-246.0,11.0,0
2037,7.0,-250.0,18.0,0
2038,11.0,-252.0,17.0,0
2039,4.0,-251.0,21.0,0
2040,4.0,-248.0,17.0,0
2041,5.0,-247.0,15.0,0
2042,6.0,-247.0,13.0,0
2043,7.0,-250.0,14.0,0
2044,9.0,-248.0,-1.0,0
2045,5.0,-251.0,9.0,0
2046,3.0,-250.0,9.0,0
2047,4.0,-246.0,9.0,0
2048,8.0,-245.0,9.0,0
2049,4.0,-249.0,7.0,0
2050,7.0,-245.0,5.0,0
2051,6.0,-244.0,9.0,0
2052,6.0,-245.0,5.0,0
2053,8.0,-244.0,3.0,0
2054,6.0,-244.0,2.0,0
2055,8.0,-245.0,3.0,0
2056,8.0,-248.0,5.0,0
2057,12.0,-247.0,7.0,0
2058,10.0,-247.0,8.0,0
2059,13.0,-250.0,9.0,0
2060,12.0,-246.0,10.0,0
2061,9.0,-249.0,6.0,0
2062,12.0,-250.0,9.0,0
2063,12.0,-249.0,11.0,0
2064,13.0,-247.0,10.0,0
2065,9.0,-248.0,16.0,0
2066,12.0,-248.0,7.0,0
2067,13.0,-250.0,14.0,0
2068,11.0,-248.0,13.0,0
2069,10.0,-245.0,15.0,0
2070,9.0,-251.0,14.0,0
2071,10.0,-248.0,13.0,0
2072,8.0,-253.0,14.0,0
2073,6.0,-254.0,12.0,0
2074,7.0,-252.0,11.0,0
2075,3.0,-247.0,11.0,0
2076,4.0,-249.0,12.0,0
2077,2.0,-250.0,16.0,0
2078,2.0,-251.0,12.0,0
2079,4.0,-253.0,13.0,0
2080,2.0,-251.0,15.0,0
2081,1.0,-252.0,8.0,0
2082,1.0,-252.0,12.0,0
2083,1.0,-250.0,13.0,0
2084,1.0,-249.0,14.0,0
2085,1.0,-251.0,10.0,0
2086,1.0,-247.0,13.0,0
2087,4.0,-249.0,11.0,0
2088,4.0,-248.0,14.0,0
2089,4.0,-248.0,10.0,0
2090,4.0,-248.0,11.0,0
2091,4.0,-246.0,11.0,0
2092,4.0,-249.0,12.0,0
2093,3.0,-249.0,13.0,0
2094,4.0,-250.0,13.0,0
2095,2.0,-250.0,10.0,0
2096,6.0,-251.0,11.0,0
2097,5.0,-246.0,11.0,0
2098,6.0,-248.0,7.0,0
2099,5.0,-248.0,12.0,0
2100,3.0,-248.0,12.0,0
2101,6.0,-249.0,15.0,0
2102,4.0,-253.0,13.0,0
2103,3.0,-250.0,12.0,0
2104,1.0,-250.0,13.0,0
2105,3.0,-248.0,14.0,0
2106,4.0,-249.0,13.0,0
2107,6.0,-251.0,10.0,0
2108,3.0,-250.0,13.0,0
2109,2.0,-250.0,13.0,0
2110,1.0,-248.0,10.0,0
2111,3.0,-251.0,12.0,0
2112,1.0,-250.0,11.0,0
2113,1.0,-250.0,11.0,0
2114,0.0,-249.0,11.0,0
2115,3.0,-250.0,15.0,0
2116,0.0,-250.0,11.0,0
2117,1.0,-251.0,11.0,0
2118,0.0,-247.0,13.0,0
2119,6.0,-249.0,21.0,0
2120,1.0,-248.0,12.0,0
2121,1.0,-251.0,17.0,0
2122,2.0,-248.0,11.0,0
2123,-1.0,-248.0,10.0,0
2124,1.0,-253.0,10.0,0
2125,0.0,-247.0,10.0,0
2126,-1.0,-247.0,12.0,0
2127,0.0,-247.0,13.0,0
2128,0.0,-247.0,7.0,0
2129,0.0,-251.0,6.0,0
2130,0.0,-249.0,13.0,0
2131,0.0,-246.0,11.0,0
2132,1.0,-253.0,8.0,0
2133,1.0,-249.0,9.0,0
2134,1.0,-249.0,8.0,0
2135,1.0,-247.0,6.0,0
2136,1.0,-249.0,10.0,0
2137,0.0,-249.0,11.0,0
2138,3.0,-249.0,10.0,0
2139,1.0,-251.0,15.0,0
2140,2.0,-250.0,13.0,0
2141,1.0,-246.0,14.0,0
2142,2.0,-247.0,10.0,0
2143,1.0,-246.0,11.0,0
2144,4.0,-251.0,10.0,0
2145,1.0,-248.0,13.0,0
2146,5.0,-250.0,10.0,0
2147,2.0,-248.0,10.0,0
2148,1.0,-249.0,15.0,0
2149,3.0,-250.0,8.0,0
2150,3.0,-250.0,12.0,0
2151,2.0,-250.0,13.0,0
2152,4.0,-246.0,11.0,0
2153,3.0,-248.0,9.0,0
2154,1.0,-247.0,14.0,0
2155,3.0,-250.0,10.0,0
2156,4.0,-250.0,13.0,0
2157,2.0,-248.0,10.0,0
2158,3.0,-248.0,10.0,0
2159,2.0,-248.0,12.0,0
2160,1.0,-244.0,11.0,0
2161,1.0,-247.0,12.0,0
2162,1.0,-249.0,17.0,0
2163,1.0,-248.0,9.0,0
2164,1.0,-245.0,11.0,0
2165,0.0,-251.0,11.0,0
2166,0.0,-247.0,13.0,0
2167,2.0,-253.0,10.0,0
2168,0.0,-248.0,12.0,0
2169,-2.0,-246.0,11.0,0
2170,1.0,-249.0,13.0,0
2171,-3.0,-248.0,15.0,0
2172,1.0,-247.0,13.0,0
2173,0.0,-249.0,15.0,0
2174,1.0,-248.0,12.0,0
2175,1.0,-249.0,10.0,0
2176,1.0,-250.0,13.0,0
2177,1.0,-248.0,11.0,0
2178,-1.0,-249.0,12.0,0
2179,1.0,-247.0,12.0,0
2180,0.0,-251.0,10.0,0
2181,0.0,-250.0,13.0,0
2182,-3.0,-244.0,9.0,0
2183,-4.0,-249.0,12.0,0
2184,0.0,-246.0,11.0,0
2185,0.0,-249.0,12.0,0
2186,0.0,-247.0,8.0,0
2187,1.0,-252.0,13.0,0
2188,1.0,-251.0,11.0,0
2189,1.0,-245.0,11.0,0
2190,0.0,-247.0,10.0,0
2191,0.0,-250.0,9.0,0
2192,0.0,-250.0,9.0,0
2193,-2.0,-248.0,5.0,0
2194,3.0,-240.0,13.0,0
2195,0.0,-249.0,9.0,0
2196,0.0,-247.0,7.0,0
2197,1.0,-249.0,9.0,0
2198,2.0,-249.0,10.0,0
2199,-1.0,-247.0,15.0,0
2200,0.0,-249.0,14.0,0
2201,0.0,-250.0,11.0,0
2202,1.0,-246.0,12.0,0
2203,3.0,-249.0,13.0,0
2204,1.0,-243.0,6.0,0
2205,1.0,-247.0,11.0,0
2206,2.0,-247.0,9.0,0
2207,1.0,-248.0,14.0,0
2208,0.0,-247.0,16.0,0
2209,1.0,-246.0,13.0,0
2210,1.0,-248.0,13.0,0
2211,0.0,-248.0,12.0,0
2212,0.0,-246.0,13.0,0
2213,0.0,-251.0,14.0,0
2214,-2.0,-249.0,10.0,0
2215,0.0,-248.0,18.0,0
2216,0.0,-250.0,15.0,0
2217,0.0,-250.0,12.0,0
2218,0.0,-246.0,16.0,0
2219,0.0,-249.0,13.0,0
2220,1.0,-248.0,18.0,0
2221,1.0,-249.0,10.0,0
2222,0.0,-247.0,16.0,0
2223,1.0,-249.0,15.0,0
2224,1.0,-246.0,16.0,0
2225,-2.0,-250.0,15.0,0
2226,1.0,-250.0,18.0,0
2227,2.0,-248.0,15.0,0
2228,0.0,-246.0,10.0,0
2229,0.0,-245.0,17.0,0
2230,1.0,-249.0,13.0,0
2231,2.0,-249.0,14.0,0
2232,-1.0,-252.0,15.0,0
2233,3.0,-250.0,14.0,0
2234,0.0,-252.0,12.0,0
2235,2.0,-251.0,14.0,0
2236,1.0,-249.0,11.0,0
2237,1.0,-246.0,11.0,0
2238,0.0,-249.0,15.0,0
2239,1.0,-250.0,15.0,0
2240,1.0,-250.0,15.0,0
2241,0.0,-248.0,17.0,0
2242,0.0,-247.0,18.0,0
2243,3.0,-248.0,14.0,0
2244,1.0,-249.0,13.0,0
2245,1.0,-247.0,14.0,0
2246,2.0,-248.0,15.0,0
2247,-2.0,-244.0,13.0,0
2248,0.0,-250.0,13.0,0
2249,4.0,-247.0,11.0,0
2250,0.0,-248.0,13.0,0
2251,2.0,-249.0,14.0,0
2252,0.0,-245.0,16.0,0
2253,1.0,-248.0,16.0,0
2254,1.0,-248.0,7.0,0
2255,0.0,-250.0,16.0,0
2256,0.0,-249.0,15.0,0
2257,0.0,-249.0,15.0,0
2258,1.0,-250.0,30.0,0
2259,0.0,-250.0,17.0,0
2260,1.0,-247.0,18.0,0
2261,2.0,-252.0,16.0,0
2262,1.0,-249.0,17.0,0
2263,2.0,-249.0,9.0,0
2264,4.0,-247.0,12.0,0
2265,1.0,-249.0,14.0,0
2266,2.0,-246.0,15.0,0
2267,2.0,-248.0,14.0,0
2268,4.0,-248.0,17.0,0
2269,3.0,-250.0,14.0,0
2270,1.0,-250.0,15.0,0
2271,1.0,-245.0,14.0,0
2272,0.0,-245.0,15.0,0
2273,2.0,-248.0,16.0,0
2274,2.0,-250.0,16.0,0
2275,3.0,-249.0,15.0,0
2276,1.0,-250.0,17.0,0
2277,0.0,-248.0,18.0,0
2278,4.0,-248.0,15.0,0
2279,3.0,-247.0,17.0,0
2280,3.0,-250.0,16.0,0
2281,2.0,-245.0,18.0,0
2282,1.0,-249.0,15.0,0
2283,0.0,-246.0,16.0,0
2284,2.0,-246.0,16.0,0
2285,0.0,-247.0,18.0,0
2286,1.0,-246.0,21.0,0
2287,0.0,-247.0,15.0,0
2288,0.0,-249.0,21.0,0
2289,2.0,-251.0,16.0,0
2290,0.0,-250.0,20.0,0
2291,1.0,-249.0,13.0,0
2292,1.0,-246.0,18.0,0
2293,1.0,-249.0,20.0,0
2294,-1.0,-248.0,20.0,0
2295,2.0,-246.0,22.0,0
2296,-1.0,-248.0,22.0,0
2297,-1.0,-248.0,23.0,0
2298,2.0,-246.0,24.0,0
2299,-1.0,-247.0,23.0,0
2300,1.0,-246.0,25.0,0
2301,0.0,-247.0,24.0,0
2302,0.0,-248.0,23.0,0
2303,2.0,-250.0,25.0,0
2304,1.0,-249.0,22.0,0
2305,0.0,-249.0,24.0,0
2306,1.0,-247.0,23.0,0
2307,0.0,-247.0,20.0,0
2308,-1.0,-249.0,22.0,0
2309,3.0,-250.0,22.0,0
2310,1.0,-249.0,24.0,0
2311,1.0,-247.0,19.0,0
2312,2.0,-249.0,24.0,0
2313,2.0,-247.0,25.0,0
2314,0.0,-247.0,21.0,0
2315,3.0,-249.0,24.0,0
2316,0.0,-247.0,22.0,0
2317,1.0,-247.0,27.0,0
2318,2.0,-247.0,23.0,0
2319,0.0,-247.0,23.0,0
2320,3.0,-246.0,21.0,0
2321,0.0,-249.0,22.0,0
2322,1.0,-247.0,23.0,0
2323,0.0,-247.0,25.0,0
2324,0.0,-246.0,25.0,0
